simulation_run,time_step,time_of_day,traffic_phase,is_peak_hour,cycle_num,density,speed_setting,simulation_mode,arrival_rate_j1_lane1,arrival_rate_j1_lane2,arrival_rate_j1_lane3,arrival_rate_j1_lane4,arrival_rate_j2_lane1,arrival_rate_j2_lane2,arrival_rate_j2_lane3,arrival_rate_j2_lane4,pso_n_particles,pso_n_iterations,pso_inertia_w,pso_cognitive_c1,pso_social_c2,pso_min_green,pso_max_green,pso_best_fitness,pso_improvement_pct,green_time_j1_lane1_pso,green_time_j1_lane2_pso,green_time_j1_lane3_pso,green_time_j1_lane4_pso,green_time_j2_lane1_pso,green_time_j2_lane2_pso,green_time_j2_lane3_pso,green_time_j2_lane4_pso,green_time_j1_lane1_baseline,green_time_j1_lane2_baseline,green_time_j1_lane3_baseline,green_time_j1_lane4_baseline,green_time_j2_lane1_baseline,green_time_j2_lane2_baseline,green_time_j2_lane3_baseline,green_time_j2_lane4_baseline,queue_j1_lane1,queue_j1_lane2,queue_j1_lane3,queue_j1_lane4,queue_j2_lane1,queue_j2_lane2,queue_j2_lane3,queue_j2_lane4,avg_wait_j1_lane1,avg_wait_j1_lane2,avg_wait_j1_lane3,avg_wait_j1_lane4,avg_wait_j2_lane1,avg_wait_j2_lane2,avg_wait_j2_lane3,avg_wait_j2_lane4,avg_waiting_time_pso,avg_waiting_time_baseline,total_vehicles_processed,vehicles_processed_j1,vehicles_processed_j2,throughput_per_step,fuel_wasted_pso_litres,fuel_wasted_baseline_litres,fuel_saved_litres,signal_efficiency_pct,congestion_level,emergency_occurred,emergency_junction,emergency_lane,emergency_duration_steps,active_direction,phase_timer_N,phase_timer_S,phase_timer_E,phase_timer_W,ds_total_rows,ds_total_cols,ds_current_step,ds_density,ds_peak_phase,ds_total_volume
32,124,Midday,MEDIUM,0,326,0.3697,9,AI,2.169,2.298,2.139,1.805,1.885,1.749,1.47,1.103,20,35,0.527,1.462,1.579,3,20,4.1193,29.24,8,9,11,12,8,14,9,12,10,10,10,10,10,10,10,10,4,3,2,3,5,0,3,2,5.0643,4.5666,3.1211,3.2682,4.307,3.6455,4.7701,4.0543,4.0996,5.794,33,22,11,0.264,6.765,9.561,2.796,98.59,MEDIUM,0,0,0,0,S,5,2,5,11,12000,50,124,0.3697,MEDIUM,8.411
32,125,Midday,MEDIUM,0,326,0.4028,7,AI,2.581,2.243,2.74,2.826,1.691,1.421,1.57,1.513,25,40,0.714,1.461,1.121,3,20,3.6006,20.0,9,13,14,8,8,12,12,10,10,10,10,10,10,10,10,10,3,1,5,4,4,1,3,5,3.845,3.9351,3.8501,3.7076,3.8355,2.8086,3.1732,3.5164,3.5839,4.48,65,50,15,0.516,11.648,14.56,2.912,95.73,MEDIUM,0,0,0,0,W,4,7,13,4,12000,50,125,0.4028,MEDIUM,10.39
32,126,Midday,MEDIUM,0,326,0.4468,6,AI,3.201,3.118,2.741,2.913,1.601,1.559,1.371,1.456,20,20,0.678,1.985,1.346,3,20,3.7202,30.66,13,9,13,8,11,12,13,13,10,10,10,10,10,10,10,10,2,3,3,3,2,2,3,0,3.2694,4.371,2.9737,4.053,4.7265,3.6472,3.5165,3.071,3.7035,5.3411,69,14,55,0.543,12.777,18.427,5.65,98.47,MEDIUM,0,0,0,0,W,5,3,0,4,12000,50,126,0.4468,MEDIUM,11.973
32,127,Midday,MEDIUM,0,326,0.491,9,AI,3.492,2.915,3.376,2.751,2.546,2.058,2.088,1.575,25,40,0.868,1.503,1.145,3,20,3.9035,27.24,10,13,9,11,11,9,10,9,10,10,10,10,10,10,10,10,3,7,3,2,2,3,4,0,3.4198,5.0365,5.0632,4.0961,2.9489,4.3764,3.4476,2.7042,3.8866,5.3414,73,20,53,0.57,14.186,19.496,5.31,96.67,MEDIUM,0,0,0,0,N,2,8,0,4,12000,50,127,0.491,MEDIUM,12.534
32,128,Midday,MEDIUM,0,326,0.4157,10,Fixed,2.128,2.17,2.493,2.266,1.864,1.685,1.647,1.333,10,25,0.488,1.582,1.751,3,20,3.7565,15.3,8,13,13,14,12,8,10,11,10,10,10,10,10,10,10,10,3,2,1,4,4,2,2,2,3.2085,4.1751,3.8519,3.9353,4.0201,4.3447,2.4244,3.9668,3.7408,4.4164,111,61,50,0.86,20.761,24.51,3.749,85.84,MEDIUM,0,0,0,0,W,6,0,12,13,12000,50,128,0.4157,MEDIUM,9.057
32,129,Midday,MEDIUM,0,326,0.3388,5,Fixed,2.284,2.275,1.716,1.995,1.542,1.438,1.058,1.098,30,20,0.696,1.072,1.257,3,20,4.0513,30.89,9,8,9,14,8,13,13,14,10,10,10,10,10,10,10,10,1,3,4,4,3,2,2,1,4.3394,2.9972,5.0581,3.4492,3.3375,4.2313,4.6562,4.2103,4.0349,5.838,43,24,19,0.331,8.675,12.552,3.877,98.98,MEDIUM,0,0,0,0,E,5,3,1,9,12000,50,129,0.3388,MEDIUM,8.27
32,130,Evening Rush,HIGH,1,326,0.8904,7,AI,4.452,4.501,4.351,4.615,3.026,2.851,2.575,2.508,15,20,0.411,1.036,1.196,3,20,8.2901,17.34,11,8,9,11,10,14,10,12,10,10,10,10,10,10,10,10,7,6,6,3,8,2,8,3,6.6459,8.1199,11.349,6.4404,7.0542,9.4224,8.4815,8.5476,8.2576,9.9904,75,33,42,0.573,30.966,37.464,6.498,85.27,HIGH,0,0,0,0,W,5,3,1,9,12000,50,130,0.8904,HIGH,17.919
32,131,Evening Rush,HIGH,1,326,0.7656,1,AI,5.177,5.482,5.145,5.482,3.388,3.341,2.972,2.941,15,20,0.427,1.576,1.646,3,20,8.8227,29.5,8,9,12,11,12,11,11,12,10,10,10,10,10,10,10,10,4,7,5,10,5,2,5,9,8.0281,10.5636,10.2008,8.7855,10.0545,8.9972,7.0785,6.6056,8.7892,12.4676,58,23,35,0.439,25.489,36.156,10.667,91.3,CRITICAL,0,0,0,0,N,0,7,3,2,12000,50,131,0.7656,HIGH,21.286
32,132,Evening Rush,HIGH,1,326,0.7671,5,AI,4.964,4.862,3.977,4.415,3.282,3.031,2.389,2.408,20,35,0.457,1.957,1.33,3,20,8.4229,14.51,12,12,11,10,11,13,9,10,10,10,10,10,10,10,10,10,8,6,4,6,7,4,2,8,7.4204,8.5951,9.5507,11.5135,9.3861,6.303,6.2467,8.1206,8.392,9.8169,51,25,26,0.383,21.4,25.033,3.633,93.85,HIGH,0,0,0,0,E,3,2,1,8,12000,50,132,0.7671,HIGH,18.218
32,133,Evening Rush,HIGH,1,326,0.9088,1,AI,6.384,5.934,6.086,5.263,3.992,3.567,3.443,2.832,15,25,0.596,1.163,1.032,3,20,8.2002,27.57,12,13,9,14,13,14,10,12,10,10,10,10,10,10,10,10,13,6,5,2,7,9,7,8,9.5534,7.2853,9.1257,7.4835,9.042,7.059,7.8026,8.0175,8.1711,11.2818,69,43,26,0.515,28.19,38.922,10.732,94.92,HIGH,0,0,0,0,E,8,12,1,8,12000,50,133,0.9088,HIGH,23.667
32,134,Evening Rush,HIGH,1,326,0.9526,3,AI,6.524,4.808,6.851,6.118,3.262,2.404,3.425,3.059,15,25,0.57,1.719,1.091,3,20,9.1751,19.85,12,12,10,8,8,8,10,10,10,10,10,10,10,10,10,10,6,5,7,2,2,3,3,6,8.8782,11.4406,8.4118,11.4303,8.7732,8.7614,7.63,7.8234,9.1436,11.4078,109,60,49,0.807,49.833,62.173,12.34,87.15,HIGH,0,0,0,0,E,7,1,1,0,12000,50,134,0.9526,HIGH,24.301
32,135,Evening Rush,HIGH,1,326,0.9877,10,AI,6.492,6.948,5.156,6.83,3.646,3.774,2.778,3.515,15,30,0.631,1.713,1.973,3,20,8.2438,23.84,11,8,11,8,8,8,12,8,10,10,10,10,10,10,10,10,7,7,4,9,6,9,3,9,8.9983,10.0454,11.1406,8.9104,6.5382,7.0379,6.0412,7.0191,8.2164,10.7889,107,47,60,0.787,43.958,57.721,13.763,88.28,HIGH,0,0,0,0,W,0,3,8,0,12000,50,135,0.9877,HIGH,25.426
32,136,Evening Rush,HIGH,1,326,0.7351,10,AI,5.285,5.26,3.952,4.813,3.042,2.93,2.176,2.506,15,40,0.459,1.85,1.384,3,20,8.7971,29.82,9,10,9,12,10,10,12,11,10,10,10,10,10,10,10,10,9,7,5,4,10,11,7,8,8.9839,9.9476,6.9323,10.0545,10.0755,8.3355,5.5136,10.3078,8.7688,12.4951,120,62,58,0.876,52.613,74.971,22.358,96.57,HIGH,0,0,0,0,N,7,0,3,0,12000,50,136,0.7351,HIGH,19.31
32,137,Evening Rush,HIGH,1,326,0.9646,3,AI,6.583,5.688,4.89,4.98,4.091,3.444,2.845,2.69,25,30,0.805,1.902,1.579,3,20,8.7665,14.05,13,13,9,10,11,14,10,8,10,10,10,10,10,10,10,10,8,7,4,6,4,6,7,7,7.5088,7.2358,8.3263,10.4884,10.7374,9.9101,9.2941,6.4136,8.7393,10.1677,48,18,30,0.348,20.974,24.402,3.428,90.98,CRITICAL,0,0,0,0,E,12,4,1,3,12000,50,137,0.9646,HIGH,22.141
32,138,Evening Rush,HIGH,1,326,0.9709,10,AI,4.734,5.163,6.656,5.11,2.367,2.582,3.328,2.555,20,25,0.472,1.989,1.231,3,20,9.0044,20.83,13,8,12,11,9,12,8,9,10,10,10,10,10,10,10,10,10,5,7,5,6,8,8,3,10.0122,10.7643,7.0989,9.9572,7.9438,9.728,6.5493,9.7647,8.9773,11.3387,117,62,55,0.842,52.518,66.332,13.814,88.97,HIGH,0,0,0,0,E,10,1,2,8,12000,50,138,0.9709,HIGH,21.663
32,139,Evening Rush,HIGH,1,326,0.9777,5,AI,6.435,7.02,6.255,5.758,4.018,4.11,3.527,3.079,15,30,0.454,1.866,1.378,3,20,8.8663,27.45,11,14,9,11,8,12,12,13,10,10,10,10,10,10,10,10,3,7,6,7,5,6,6,7,8.2032,8.1657,10.4899,8.1987,10.2728,9.0048,8.7982,7.5909,8.8405,12.1847,42,30,12,0.3,18.565,25.588,7.023,97.5,HIGH,0,0,0,0,E,1,11,0,10,12000,50,139,0.9777,HIGH,25.468
32,140,Evening Rush,HIGH,1,327,0.9437,2,Fixed,5.531,4.747,5.343,5.257,3.566,2.974,3.071,2.829,30,25,0.624,1.921,1.439,3,20,8.2515,28.77,8,13,8,13,14,8,9,9,10,10,10,10,10,10,10,10,3,7,2,8,1,5,1,7,9.3614,6.6278,8.2575,10.5118,9.7372,7.8105,6.7734,6.7468,8.2283,11.5517,81,46,35,0.574,33.325,46.785,13.46,92.47,HIGH,0,0,0,0,N,2,4,3,2,12000,50,140,0.9437,HIGH,20.878
32,141,Evening Rush,HIGH,1,327,0.9617,7,AI,6.391,5.963,5.23,6.709,3.196,2.982,2.615,3.354,30,40,0.856,1.905,1.877,3,20,8.4116,19.39,8,9,9,11,9,8,13,10,10,10,10,10,10,10,10,10,8,3,10,9,1,7,4,3,7.3017,6.9526,11.6168,8.3097,9.5844,5.4246,8.384,9.5359,8.3887,10.4067,84,36,48,0.592,35.233,43.709,8.476,89.08,CRITICAL,1,2,3,5,N,7,4,0,1,12000,50,141,0.9617,HIGH,24.293
32,142,Evening Rush,HIGH,1,327,0.7326,10,AI,3.577,4.683,5.025,4.767,1.788,2.341,2.513,2.384,15,20,0.661,1.523,1.824,3,20,7.6314,26.2,13,13,11,12,8,13,8,11,10,10,10,10,10,10,10,10,6,6,9,11,7,5,5,5,8.1722,7.6579,7.4047,7.1702,7.2659,10.0527,7.5593,5.6073,7.6113,10.3131,123,62,61,0.86,46.809,63.425,16.616,91.89,HIGH,0,0,0,0,N,8,9,8,0,12000,50,142,0.7326,HIGH,18.052
32,143,Evening Rush,HIGH,1,327,0.8697,5,Fixed,6.222,6.229,4.485,5.552,3.511,3.414,2.443,2.876,10,40,0.694,1.511,1.032,3,20,8.4829,25.47,11,11,8,11,11,11,9,9,10,10,10,10,10,10,10,10,13,7,8,2,11,7,4,6,8.1367,10.7045,11.2426,6.9344,6.2993,10.7327,5.5708,8.0691,8.4613,11.3522,81,62,19,0.562,34.268,45.976,11.708,91.68,HIGH,0,0,0,0,E,4,7,6,8,12000,50,143,0.8697,HIGH,22.488
32,144,Evening Rush,HIGH,1,327,0.8022,4,AI,4.122,4.62,4.837,4.257,2.061,2.31,2.418,2.128,15,25,0.443,1.713,1.383,3,20,8.9683,13.51,14,11,10,11,10,13,11,8,10,10,10,10,10,10,10,10,9,11,6,8,6,5,5,4,8.9144,7.0619,11.1367,8.5002,5.9004,10.0004,10.5355,9.5201,8.9462,10.3438,101,41,60,0.697,45.179,52.237,7.058,89.3,CRITICAL,0,0,0,0,S,5,0,8,8,12000,50,144,0.8022,HIGH,17.836
32,145,Evening Rush,HIGH,1,327,0.7862,3,AI,4.815,4.008,5.143,5.035,2.808,2.304,2.772,2.618,20,30,0.71,1.199,1.827,3,20,7.8267,19.97,12,14,8,13,9,9,12,10,10,10,10,10,10,10,10,10,10,4,4,7,9,6,6,9,11.6355,11.1924,6.5836,7.374,6.419,5.4881,7.302,6.4701,7.8081,9.7567,107,47,60,0.733,41.773,52.198,10.425,94.75,CRITICAL,0,0,0,0,N,5,2,3,7,12000,50,145,0.7862,HIGH,19.001
32,146,Evening Rush,HIGH,1,327,0.9351,3,AI,4.816,5.695,5.924,6.2,2.808,3.147,3.162,3.2,25,30,0.702,1.193,1.267,3,20,8.547,14.57,10,9,12,14,14,8,14,10,10,10,10,10,10,10,10,10,7,11,8,11,5,7,5,2,11.0333,9.1034,7.8194,8.1907,9.3301,9.3982,5.6832,7.6603,8.5273,9.9815,103,56,47,0.701,43.915,51.404,7.489,88.16,CRITICAL,0,0,0,0,E,6,6,10,0,12000,50,146,0.9351,HIGH,22.635
32,147,Evening Rush,HIGH,1,327,0.9158,7,AI,5.756,4.599,6.173,5.495,3.278,2.599,3.287,2.848,30,20,0.854,1.851,1.425,3,20,8.1051,17.03,14,13,12,14,12,10,10,13,10,10,10,10,10,10,10,10,4,7,5,6,9,8,5,5,11.2485,7.7653,9.3321,8.1155,6.3989,8.3576,7.2967,6.1813,8.087,9.7472,71,42,29,0.48,28.709,34.603,5.894,89.03,CRITICAL,0,0,0,0,N,12,0,10,7,12000,50,147,0.9158,HIGH,22.023
32,148,Evening Rush,HIGH,1,327,0.8154,4,AI,5.049,4.994,4.146,5.695,2.925,2.797,2.273,2.948,25,35,0.517,1.012,1.694,3,20,8.1174,15.97,12,9,10,9,11,9,12,12,10,10,10,10,10,10,10,10,5,3,6,7,3,7,6,6,7.231,7.7296,6.7062,11.36,7.3447,8.0098,5.666,10.7521,8.0999,9.6393,60,25,35,0.403,24.3,28.918,4.618,88.53,CRITICAL,0,0,0,0,S,8,0,5,5,12000,50,148,0.8154,HIGH,19.884
32,149,Evening Rush,HIGH,1,327,0.839,3,Fixed,4.299,5.728,4.805,4.336,2.55,3.164,2.603,2.268,30,25,0.88,1.064,1.037,3,20,8.2372,21.32,9,14,10,9,13,10,13,10,10,10,10,10,10,10,10,10,4,8,7,7,3,5,11,4,8.7434,7.5927,7.4388,8.3994,6.7782,9.8571,9.4645,7.4855,8.22,10.4474,84,54,30,0.56,34.524,43.879,9.355,86.7,CRITICAL,0,0,0,0,N,5,0,0,2,12000,50,149,0.839,HIGH,19.168
32,150,Evening Rush,HIGH,1,327,0.6811,5,AI,4.751,3.978,3.708,3.589,3.176,2.589,2.254,1.994,10,30,0.634,1.299,1.884,3,20,8.2029,27.08,9,8,11,9,11,13,10,10,10,10,10,10,10,10,10,10,8,7,2,3,4,6,10,7,8.4853,9.7425,9.3109,6.3788,8.8706,6.0355,9.5739,7.094,8.1864,11.2268,63,28,35,0.417,25.787,35.364,9.577,95.9,HIGH,0,0,0,0,N,5,3,5,1,12000,50,150,0.6811,HIGH,16.026
32,151,Evening Rush,HIGH,1,327,0.9883,2,AI,4.914,5.128,5.902,6.07,2.857,2.864,3.151,3.135,20,25,0.483,1.838,1.164,3,20,9.1797,28.57,10,8,8,14,14,11,11,10,10,10,10,10,10,10,10,10,5,3,6,2,10,7,3,3,11.6025,11.5753,10.164,10.3333,8.5775,6.4974,9.127,5.4173,9.1618,12.8259,74,16,58,0.487,33.898,47.455,13.557,89.19,HIGH,0,0,0,0,W,6,3,1,11,12000,50,151,0.9883,HIGH,22.014
32,152,Evening Rush,HIGH,1,327,0.9685,5,Fixed,5.929,5.986,6.68,6.951,3.764,3.593,3.74,3.675,30,40,0.659,1.44,1.02,3,20,8.8656,24.18,8,9,11,10,11,8,11,12,10,10,10,10,10,10,10,10,11,7,6,6,3,4,6,4,9.6154,7.0415,11.4851,11.5178,9.5256,5.7756,9.1516,6.6789,8.8489,11.6703,85,43,42,0.556,37.608,49.599,11.991,95.37,CRITICAL,0,0,0,0,E,1,8,8,1,12000,50,152,0.9685,HIGH,25.546
32,153,Evening Rush,HIGH,1,327,0.7617,5,Fixed,3.955,3.971,5.283,4.849,1.978,1.986,2.642,2.425,25,25,0.57,1.889,1.179,3,20,8.5572,26.96,9,13,11,12,13,12,13,10,10,10,10,10,10,10,10,10,6,8,3,6,6,5,6,6,11.3602,8.3486,10.8451,9.3355,6.481,5.4648,9.0215,7.4763,8.5416,11.6939,97,55,42,0.63,41.426,56.715,15.289,94.94,HIGH,0,0,0,0,N,3,11,9,3,12000,50,153,0.7617,HIGH,18.058
32,154,Evening Rush,HIGH,1,327,0.7534,7,AI,5.082,4.928,4.212,4.067,3.341,3.064,2.506,2.234,30,40,0.59,1.252,1.572,3,20,9.2147,19.26,10,11,10,13,14,11,8,12,10,10,10,10,10,10,10,10,5,7,5,2,1,4,8,11,9.8209,11.2077,9.3675,7.632,7.1831,9.8797,10.3271,8.1694,9.1984,11.3927,79,64,15,0.51,36.334,45.002,8.668,88.76,HIGH,0,0,0,0,N,9,5,6,4,12000,50,154,0.7534,HIGH,18.289
32,155,Evening Rush,HIGH,1,327,0.9685,4,AI,4.913,4.872,6.49,5.813,2.857,2.736,3.445,3.006,10,25,0.687,1.75,1.779,3,20,8.4901,22.33,14,13,8,14,8,9,8,8,10,10,10,10,10,10,10,10,8,7,10,9,7,7,2,5,9.8119,6.6479,8.4007,7.5019,10.1075,6.8298,9.5736,8.9312,8.4756,10.9118,85,56,29,0.545,36.022,46.376,10.354,89.92,CRITICAL,0,0,0,0,S,2,4,3,4,12000,50,155,0.9685,HIGH,22.088
32,156,Evening Rush,HIGH,1,327,0.8235,5,Manual,4.573,5.415,4.532,5.096,2.287,2.708,2.266,2.548,20,30,0.559,1.564,1.768,3,20,8.8257,14.87,14,10,10,11,10,12,9,8,10,10,10,10,10,10,10,10,13,5,6,7,7,3,7,10,7.7659,11.3167,8.1378,10.1671,9.6268,7.0676,6.8426,9.5644,8.8111,10.3498,106,40,66,0.675,46.699,54.854,8.155,92.82,CRITICAL,0,0,0,0,N,2,9,3,0,12000,50,156,0.8235,HIGH,19.616
32,157,Evening Rush,HIGH,1,327,0.9593,7,Manual,4.672,6.305,6.826,4.897,2.736,3.452,3.613,2.549,15,20,0.439,1.158,1.736,3,20,9.1133,29.02,13,12,11,13,12,12,11,12,10,10,10,10,10,10,10,10,10,6,7,7,9,3,9,6,10.284,11.1537,7.722,10.1205,7.5173,7.3791,10.6711,7.9416,9.0987,12.8179,55,33,22,0.348,25.022,35.25,10.228,93.14,HIGH,0,0,0,0,S,8,8,0,1,12000,50,157,0.9593,HIGH,22.7
32,158,Evening Rush,HIGH,1,327,0.8559,6,AI,5.089,4.697,5.649,5.099,3.345,2.949,3.224,2.75,10,35,0.508,1.575,1.173,3,20,8.1893,19.23,13,8,13,14,11,10,8,9,10,10,10,10,10,10,10,10,6,8,4,10,3,5,6,5,9.1061,8.7412,7.8462,9.1118,6.9768,6.4548,10.5729,6.6027,8.1766,10.1239,34,18,16,0.214,13.9,17.21,3.31,86.34,CRITICAL,0,0,0,0,N,2,5,4,5,12000,50,158,0.8559,HIGH,20.534
32,159,Evening Rush,HIGH,1,327,0.6884,6,AI,3.667,4.536,4.789,4.88,2.633,2.868,2.794,2.64,20,30,0.758,1.664,1.989,3,20,8.0824,22.79,11,10,8,11,13,14,12,12,10,10,10,10,10,10,10,10,4,9,4,8,4,7,11,6,8.8778,9.1893,10.8683,10.3332,5.6572,7.4469,6.1717,6.0181,8.0703,10.4528,116,45,71,0.725,46.808,60.626,13.818,95.4,HIGH,0,0,0,0,S,9,1,7,1,12000,50,159,0.6884,HIGH,17.872
32,160,Evening Rush,HIGH,1,328,0.8657,9,AI,5.792,4.747,4.922,4.687,3.696,2.974,2.861,2.544,20,30,0.556,1.24,1.077,3,20,8.8244,14.26,8,12,11,12,8,13,9,13,10,10,10,10,10,10,10,10,5,8,5,3,3,8,1,4,8.3492,11.4962,7.8892,7.5686,8.0754,10.7836,9.2733,7.057,8.8116,10.2768,75,54,21,0.466,33.043,38.537,5.494,89.03,HIGH,0,0,0,0,W,6,4,1,1,12000,50,160,0.8657,HIGH,20.148
32,161,Evening Rush,HIGH,1,328,0.8949,1,AI,5.876,5.938,5.668,4.562,3.338,3.269,3.034,2.381,20,25,0.669,1.455,1.861,3,20,8.0675,17.89,13,14,11,13,8,9,14,10,10,10,10,10,10,10,10,10,7,12,13,4,8,4,5,3,11.4164,8.9391,7.2552,8.7755,5.9066,7.8388,7.0486,7.2694,8.0562,9.8112,72,55,17,0.444,29.003,35.321,6.318,91.67,HIGH,0,0,0,0,N,3,10,5,7,12000,50,161,0.8949,HIGH,22.044
32,162,Evening Rush,HIGH,1,328,0.7669,7,AI,4.263,5.133,4.191,4.128,2.931,3.167,2.495,2.264,25,25,0.617,1.233,1.286,3,20,7.5634,25.23,12,9,10,8,9,8,14,13,10,10,10,10,10,10,10,10,4,6,2,10,4,4,2,8,8.9064,7.0349,10.4596,8.3183,5.5,6.6314,7.9509,5.6239,7.5532,10.1021,77,61,16,0.472,29.08,38.894,9.814,90.27,HIGH,0,0,0,0,W,2,4,3,3,12000,50,162,0.7669,HIGH,17.715
32,163,Evening Rush,HIGH,1,328,0.7446,4,Fixed,3.61,4.296,4.588,3.937,2.205,2.448,2.494,2.068,30,25,0.854,1.564,1.019,3,20,8.7746,27.5,13,9,12,11,12,13,13,13,10,10,10,10,10,10,10,10,11,8,10,3,5,6,2,6,8.7483,9.947,11.6424,7.8306,9.8477,7.2848,5.6354,9.1689,8.7631,12.0868,119,58,61,0.726,52.14,71.916,19.776,89.36,CRITICAL,0,0,0,0,N,3,0,7,3,12000,50,163,0.7446,HIGH,16.431
32,164,Evening Rush,HIGH,1,328,0.9025,2,AI,5.301,5.056,4.96,5.881,2.651,2.528,2.48,2.941,30,35,0.498,1.182,1.133,3,20,8.8725,27.4,9,9,9,11,12,10,8,9,10,10,10,10,10,10,10,10,4,5,6,7,5,14,4,6,11.0926,10.7057,11.5413,11.5901,5.8289,6.9294,6.0695,7.1327,8.8613,12.205,44,19,25,0.267,19.495,26.851,7.356,92.32,CRITICAL,0,0,0,0,N,4,4,4,5,12000,50,164,0.9025,HIGH,21.198
32,165,Evening Rush,HIGH,1,328,0.8761,3,AI,4.415,4.836,5.9,4.69,2.208,2.418,2.95,2.345,15,25,0.809,1.672,1.394,3,20,9.6061,25.63,14,14,12,11,10,10,9,9,10,10,10,10,10,10,10,10,10,9,12,2,7,5,5,6,8.4406,10.1793,10.5413,10.4951,8.3518,10.5351,9.8996,8.3118,9.5943,12.9016,49,18,31,0.295,23.506,31.609,8.103,91.33,CRITICAL,0,0,0,0,N,9,0,10,8,12000,50,165,0.8761,HIGH,19.841
32,166,Evening Rush,HIGH,1,328,0.8447,1,AI,4.587,5.663,4.712,4.301,2.693,3.131,2.556,2.251,10,20,0.864,1.958,1.848,3,20,8.0448,16.7,12,10,10,13,11,12,9,9,10,10,10,10,10,10,10,10,8,9,5,6,10,6,6,11,7.0432,10.2591,11.5594,7.2823,5.9267,5.537,10.635,6.0394,8.0353,9.646,68,37,31,0.407,27.32,32.796,5.476,85.39,CRITICAL,0,0,0,0,S,10,8,3,6,12000,50,166,0.8447,HIGH,19.263
32,167,Evening Rush,HIGH,1,328,0.8881,1,AI,4.817,5.318,4.582,5.457,2.409,2.659,2.291,2.728,25,35,0.867,1.441,1.043,3,20,8.6705,30.42,13,11,8,10,10,14,12,11,10,10,10,10,10,10,10,10,8,10,2,4,2,6,6,6,9.9872,11.4087,11.1868,7.2597,6.9433,6.3559,5.4426,10.7004,8.6606,12.4469,97,62,35,0.577,42.004,60.368,18.364,89.67,CRITICAL,0,0,0,0,E,3,10,0,5,12000,50,167,0.8881,HIGH,20.174
32,168,Evening Rush,HIGH,1,328,0.77,9,Manual,4.379,4.782,5.049,4.319,2.589,2.691,2.725,2.26,30,35,0.777,1.488,1.773,3,20,8.6913,14.52,10,9,10,13,13,12,11,10,10,10,10,10,10,10,10,10,10,7,9,3,5,9,3,4,9.4499,11.1572,10.4405,6.9304,7.0578,9.6974,6.659,8.0618,8.6817,10.156,123,66,57,0.728,53.393,62.46,9.067,93.81,HIGH,0,0,0,0,E,3,6,8,9,12000,50,168,0.77,HIGH,18.529
32,169,Evening Rush,HIGH,1,328,0.9463,4,AI,5.451,4.673,5.75,4.906,3.125,2.636,3.075,2.553,10,25,0.88,1.919,1.762,3,20,9.4686,26.95,12,13,9,9,12,10,12,12,10,10,10,10,10,10,10,10,4,5,3,5,4,10,6,13,11.1898,9.8094,10.637,10.0592,9.5946,5.8815,10.1914,8.3053,9.4585,12.9486,142,67,75,0.835,67.155,91.934,24.779,92.02,CRITICAL,0,0,0,0,W,11,1,3,1,12000,50,169,0.9463,HIGH,20.78
32,170,Night,LOW,0,328,0.1827,3,AI,1.099,1.216,0.961,1.256,1.349,1.208,0.881,0.828,15,25,0.542,1.837,1.141,3,20,1.4945,21.51,13,13,13,11,11,11,10,12,10,10,10,10,10,10,10,10,1,0,1,1,2,1,2,0,1.8439,1.7093,1.7143,1.5074,1.516,1.2548,1.1558,1.2423,1.493,1.9021,60,41,19,0.351,4.479,5.706,1.227,95.69,LOW,0,0,0,0,W,11,3,9,7,12000,50,170,0.1827,LOW,4.532
32,171,Night,LOW,0,328,0.1317,2,AI,0.681,0.906,0.822,0.849,1.141,1.053,0.811,0.625,25,40,0.867,1.815,1.23,3,20,1.5361,13.98,9,13,12,8,10,11,11,11,10,10,10,10,10,10,10,10,2,0,0,0,0,0,2,0,1.6923,1.9305,1.914,1.4291,1.2011,1.5295,1.0764,1.5037,1.5346,1.784,66,26,40,0.384,5.064,5.887,0.823,91.24,LOW,0,0,0,0,N,3,12,9,0,12000,50,171,0.1317,LOW,3.258
32,172,Night,LOW,0,328,0.1632,7,AI,0.833,1.126,1.114,0.95,0.817,0.863,0.757,0.575,25,25,0.47,1.708,1.096,3,20,1.5274,21.31,13,11,14,8,12,10,13,9,10,10,10,10,10,10,10,10,0,3,0,1,1,4,1,1,1.5164,1.45,1.7214,1.7587,1.4151,1.3027,1.7766,1.2665,1.5259,1.9391,44,30,14,0.254,3.357,4.266,0.909,89.12,LOW,0,0,0,0,W,7,6,5,3,12000,50,172,0.1632,LOW,4.023
32,173,Night,LOW,0,328,0.1773,4,Fixed,1.068,1.157,1.158,1.053,0.934,0.879,0.779,0.626,15,30,0.803,1.986,1.021,3,20,1.5282,25.47,12,13,8,11,11,10,9,9,10,10,10,10,10,10,10,10,1,1,3,0,3,1,0,0,1.0837,1.4489,1.7026,1.369,1.6369,1.6946,1.5816,1.6975,1.5268,2.0487,122,62,60,0.701,9.313,12.496,3.183,96.76,LOW,0,0,0,0,N,8,2,1,9,12000,50,173,0.1773,LOW,4.436
